,LINK_ID,F_NODE,T_NODE,ROAD_NAME_,LENGTH,TRAFFIC
939,1220062800,1220031600,1220007600,남부순환로,223.2450749,14
940,1220021301,1220028000,1220028600,남부순환로,161.0546613,72
941,1220021202,1220028600,1220028000,남부순환로,161.8617346,84
942,1220060000,1220029100,1220028600,남부순환로-삼성로_사이,324.6203598,0
943,1220060100,1220028600,1220029100,남부순환로-삼성로_사이,344.7931386,0
944,1220063600,1220032300,1220030900,삼성로63길,358.619705,0
945,1220063500,1220030900,1220032300,삼성로63길,334.3861197,0
946,1220061900,1220029900,1220030400,선릉로64길,331.4031867,0
947,1220061800,1220030400,1220029900,선릉로64길,311.8675423,0
948,1220065300,1220034000,1220032100,선릉로72길,746.7351111,0
949,1220065200,1220032100,1220034000,선릉로72길,746.5718379,0
950,1220066300,1220033800,1220034400,선릉로85길,389.4023293,0
951,1220066400,1220034400,1220033800,선릉로85길,378.4429514,0
952,1220065900,1220033800,1220033400,언주로86길,166.591067,0
953,1220065800,1220033400,1220033800,언주로86길,172.2915984,0
954,1220067100,1220034900,1220033800,테헤란로44길,102.589238,0
955,1220067200,1220033800,1220034900,테헤란로44길,99.97641882,0
956,1220067000,1220034500,1220033800,언주로86길,266.6897948,0
957,1220066900,1220033800,1220034500,언주로86길,264.3238461,0
958,1220068000,1220034600,1220034400,선릉로85길,89.99473612,0
959,1220067900,1220034400,1220034600,선릉로85길,94.67235835,0
960,1220067700,1220034500,1220034400,테헤란로52길,98.6634486,0
961,1220067800,1220034400,1220034500,테헤란로52길,101.0018161,0
962,1220069900,1220035300,1220036200,삼성로85길,412.737863,0
963,1220070000,1220036200,1220035300,삼성로85길,410.0216994,0
964,1220070200,1220036300,1220035300,테헤란로64길,178.9602188,0
965,1220070100,1220035300,1220036300,테헤란로64길,179.4144924,0
966,1220066800,1220034800,1220033500,삼성로75길,384.5837175,0
967,1220066700,1220033500,1220034800,삼성로75길,384.6741185,0
968,1220022300,1220029000,1220031100,역삼로,567.9658628,29
969,1220022200,1220031100,1220029000,역삼로,567.4357606,32
970,1220064700,1220032500,1220032900,테헤란로25길,83.47329187,0
971,1220066000,1220032900,1220033700,테헤란로25길,163.4684722,0
972,1220064300,1220032200,1220032600,강남대로94길,285.0381559,0
973,1220064400,1220032600,1220032200,강남대로94길,292.7184578,0
974,1220064500,1220036000,1220032200,봉은사로2길,912.4509387,0
975,1220064600,1220032200,1220036000,봉은사로2길,890.424119,0
976,1220072400,1220036600,1220038400,봉은사로7길,220.832698,0
977,1220072300,1220038400,1220036600,봉은사로7길,224.9663086,0
978,1220030602,1210047200,1210046500,강남대로,276.7562773,120
979,1220030702,1210046500,1210047200,강남대로,275.4928846,183
980,1220100700,1220058200,1220056500,언주로171길,294.0431705,0
981,1220100800,1220056500,1220058200,언주로171길,275.7659188,0
982,1220106000,1220061000,1220060100,논현로,283.0049584,117
983,1220083000,1220044900,1210047200,강남대로146길,237.601478,0
984,1220082900,1210047200,1220044900,강남대로146길,239.7147627,0
985,1220081100,1220042100,1220045500,학동로11길,390.1583982,0
986,1220081000,1220045500,1220042100,학동로11길,390.2294537,0
987,1220078700,1220041100,1220041900,학동로6길,364.0098809,0
988,1220078600,1220041900,1220041100,학동로6길,370.0237667,0
989,1220075900,1220038400,1220040200,봉은사로7길,169.0547744,0
990,1220075800,1220040200,1220038400,봉은사로7길,165.8003346,0
991,1220073300,1210042500,1220038400,강남대로118길,341.7568907,0
992,1220073400,1220038400,1210042500,강남대로118길,346.7169483,0
993,1220076300,1220040200,1210043400,강남대로122길,399.0062858,0
994,1220076200,1210043400,1220040200,강남대로122길,392.6189786,0
995,1220077800,1220041100,1220040200,학동로6길,79.46604221,0
996,1220077900,1220040200,1220041100,학동로6길,83.36886073,0
997,1220078900,1220042600,1220041100,학동로20길,475.1375638,0
998,1220078800,1220041100,1220042600,학동로20길,488.2746545,0
999,1220079900,1220042800,1220043000,논현로127길,273.8285275,0
1000,1220079800,1220043000,1220042800,논현로127길,297.9733119,0
1001,1220081700,1220044200,1220043000,논현로131길,300.0766804,0
1002,1220081600,1220043000,1220044200,논현로131길,276.2880027,0
1003,1220092500,1220048600,1220052800,압구정로12길,515.8421552,12
1004,1220092400,1220052800,1220048600,압구정로12길,516.4179606,8
1005,1220089300,1220047300,1220048600,도산대로13길,197.4995433,12
1006,1220089200,1220048600,1220047300,도산대로13길,198.1264807,8
1007,1220098300,1220055700,1220054900,논현로189길,207.1055156,0
1008,1220098200,1220054900,1220055700,논현로189길,202.7269261,0
1009,1220099400,1220056400,1220055700,논현로189길,149.5100928,2
1010,1220099300,1220055700,1220056400,논현로189길,151.0459922,4
1011,1220105600,1220060600,1220060100,논현로190길,259.3619431,0
1012,1220105500,1220060100,1220060600,논현로190길,256.5107646,0
1013,1220107300,1220061200,1220061300,논현로190길,184.8832418,0
1014,1220107400,1220061300,1220061200,논현로190길,189.3651112,0
1015,1220036103,1220058200,1220058700,압구정로,124.2875208,60
1016,1220036004,1220058700,1220058200,압구정로,126.3728528,67
1017,1220036102,1220057800,1220058200,압구정로,110.683078,60
1018,1220036003,1220058200,1220057800,압구정로,111.2557784,67
1019,1220102900,1220059600,1220057800,압구정로33길,384.5157017,0
1020,1220102800,1220057800,1220059600,압구정로33길,364.5042037,0
1021,1220036104,1220058700,1220059000,압구정로,110.0682035,60
1022,1220036005,1220059000,1220058700,압구정로,112.3519938,67
1023,1220106200,1220061300,1220060000,압구정로39길,224.291872,0
1024,1220106300,1220060000,1220061300,압구정로39길,223.322899,0
1025,1220095500,1220054200,1220053800,압구정로20길,400.6200899,0
1026,1220095600,1220053800,1220054200,압구정로20길,400.7923753,0
1027,1220093700,1220049800,1220054200,압구정로18길,594.9000751,0
1028,1220093600,1220054200,1220049800,압구정로18길,587.7374735,0
1029,1220089900,1220049800,1220048600,논현로151길,406.7858083,0
1030,1220089800,1220048600,1220049800,논현로151길,411.107738,0
1031,1220086300,1220044900,1220046800,도산대로8길,216.6837268,0
1032,1220086200,1220046800,1220044900,도산대로8길,218.545303,0
1033,1220087800,1220047500,1220045500,논현로145길,556.7910418,0
1034,1220087700,1220045500,1220047500,논현로145길,558.3553625,0
1035,1220088900,1220048400,1220048300,논현로149길,269.3879941,0
1036,1220089000,1220048300,1220048400,논현로149길,249.4547889,0
1037,1220086000,1220045200,1220046300,언주로133길,320.6157423,0
1038,1220086100,1220046300,1220045200,언주로133길,342.0413098,0
1039,1220029701,1220038300,1220042800,논현로,708.6433153,120
1040,1220029601,1220042800,1220038300,논현로,708.8199514,56
1041,1220078100,1220039100,1220041300,봉은사로37길,216.1689867,0
1042,1220026303,1220035100,1220038300,논현로,456.5612787,136
1043,1220026203,1220038300,1220035100,논현로,456.5453613,81
1044,1220071000,1220036400,1220035100,언주로97길,585.9676866,0
1045,1220070900,1220035100,1220036400,언주로97길,578.5437126,0
1046,1220027403,1220038800,1220036400,언주로,344.4909819,114
1047,1220027503,1220036400,1220038800,언주로,347.8581525,158
1048,1220066100,1220034200,1220033200,테헤란로27길,158.6346583,0
1049,1220066200,1220033200,1220034200,테헤란로27길,160.4795879,0
1050,1220068300,1220034200,1220035200,논현로94길,267.6546384,0
1051,1220068200,1220035200,1220033600,테헤란로37길,166.1068511,0
1052,1220068100,1220033600,1220035200,테헤란로37길,165.2850948,0
1053,1220069800,1220035800,1220035200,언주로93길,157.5859056,0
1054,1220069700,1220035200,1220035800,언주로93길,155.4353553,0
1055,1220076100,1220040600,1220038800,언주로108길,204.2406064,0
1056,1220076000,1220038800,1220040600,언주로108길,223.664937,0
1057,1220027703,1220037900,1220041800,선릉로,459.5404215,38
1058,1220027603,1220041800,1220037900,선릉로,467.0245569,30
1059,1220030101,1220041800,1220042000,봉은사로,528.1382317,89
1060,1220030001,1220042000,1220041800,봉은사로,528.2383885,53
1061,1220079200,1220042900,1220041500,봉은사로49길,405.7651655,0
1062,1220079300,1220041500,1220042900,봉은사로49길,404.9588099,0
1063,1220079400,1220040600,1220042900,봉은사로43길,572.6789282,0
1064,1220079500,1220042900,1220040600,봉은사로43길,593.3005837,0
1065,1220029803,1220042700,1220041300,언주로,450.2355872,124
1066,1220029902,1220041300,1220042700,언주로,443.6511366,156
1067,1220083900,1220044000,1220045600,언주로130길,297.3495798,0
1068,1220084000,1220045600,1220044000,언주로130길,296.9873212,0
1069,1220029804,1220044000,1220042700,언주로,155.0628229,124
1070,1220029903,1220042700,1220044000,언주로,154.5855404,156
1071,1220080700,1220043900,1220042700,언주로126길,356.5188135,0
1072,1220080600,1220042700,1220043900,언주로126길,356.6462624,0
1073,1220083300,1220045600,1220043900,학동로46길,150.9836691,0
1074,1220083400,1220043900,1220045600,학동로46길,144.3345346,0
1075,1220083200,1220044700,1220044300,선릉로125길,144.428492,0
1076,1220083100,1220044300,1220044700,선릉로125길,145.049387,0
1077,1220084200,1220045100,1220044700,선릉로126길,84.15407829,0
1078,1220084100,1220044700,1220045100,선릉로126길,81.33998411,0
1079,1220085700,1220047200,1220045100,학동로60길,339.3663356,0
1080,1220085600,1220045100,1220047200,학동로60길,358.4317076,0
1081,1220086600,1220047000,1220045100,학동로56길,236.2128597,0
1082,1220086700,1220045100,1220047000,학동로56길,235.3885927,0
1083,1220081900,1220044500,1220043200,선릉로120길,444.5817843,2
1084,1220081800,1220043200,1220044500,선릉로120길,445.1707435,0
1085,1220087100,1220044500,1220047700,학동로68길,350.922745,0
1086,1220087000,1220047700,1220044500,학동로68길,352.3681342,0
1087,1220085000,1220046000,1220044500,삼성로119길,401.8886874,2
1088,1220084900,1220044500,1220046000,삼성로119길,401.9676508,0
1089,1220089700,1220049200,1220048100,삼성로133길,255.3010129,0
1090,1220089600,1220048100,1220049200,삼성로133길,238.3058884,0
1091,1220088600,1220047400,1220047200,선릉로132길,301.848397,0
1092,1220088700,1220047200,1220047400,선릉로132길,323.2527607,0
1093,1220033502,1220047400,1220050900,선릉로,433.6036587,17
1094,1220033402,1220050900,1220047400,선릉로,433.5384782,33
1095,1220032103,1220046600,1220046900,학동로,140.3722113,69
1096,1220032003,1220046900,1220046600,학동로,141.532881,71
1097,1220088100,1220046700,1220047400,선릉로131길,297.0205438,0
1098,1220088200,1220047400,1220046700,선릉로131길,297.5451393,0
1099,1220033002,1220048800,1220046300,언주로,356.7436314,98
1100,1220033102,1220046300,1220048800,언주로,360.8897027,198
1101,1220089500,1220049600,1220048300,언주로147길,593.7985709,0
1102,1220089400,1220048300,1220049600,언주로147길,594.8152721,0
1103,1220090500,1220049700,1220048800,언주로146길,207.6841524,0
1104,1220090400,1220048800,1220049700,언주로146길,206.9238569,0
1105,1220090900,1220050300,1220049700,도산대로50길,137.2851907,0
1106,1220090800,1220049700,1220050300,도산대로50길,149.9888436,0
1107,1220091400,1220051500,1220049700,도산대로46길,226.0474831,0
1108,1220091500,1220049700,1220051500,도산대로46길,226.5470032,0
1109,1220092000,1220050900,1220050300,선릉로145길,189.4102513,0
1110,1220091900,1220050300,1220050900,선릉로145길,190.6329566,0
1111,1220033403,1220052200,1220050900,선릉로,175.2718741,33
1112,1220033503,1220050900,1220052200,선릉로,172.8952129,17
1113,1220092900,1220052000,1220050900,선릉로146길,227.9752346,0
1114,1220092800,1220050900,1220052000,선릉로146길,243.3376277,0
1115,1220094000,1220052000,1220052600,선릉로148길,392.1331226,0
1116,1220094100,1220052600,1220052000,선릉로148길,368.2453941,0
1117,1220026400,1220001700,1220034700,역삼로,621.4553832,15
1118,1220026500,1220034700,1220001700,역삼로,621.4227367,17
1119,1220070600,1220035600,1220035800,언주로94길,202.8342707,0
1120,1220070500,1220035800,1220035600,언주로94길,184.5140747,0
1121,1220070400,1220036100,1220035600,선릉로93길,271.6825398,0
1122,1220070300,1220035600,1220036100,선릉로93길,271.537624,0
1123,1220071400,1220036700,1220036100,선릉로93길,185.0834729,0
1124,1220071300,1220036100,1220036700,선릉로93길,178.6675727,0
1125,1220027602,1220037900,1220036700,선릉로,208.0644234,30
1126,1220027702,1220036700,1220037900,선릉로,214.17664,38
1127,1220073800,1220037300,1220037900,선릉로100길,292.1163992,0
1128,1220073700,1220037900,1220037300,선릉로100길,290.2488544,0
1129,1220071700,1220037100,1220036300,테헤란로63길,138.0597348,0
1130,1220071800,1220036300,1220037100,테헤란로63길,138.9900591,0
1131,1220073600,1220037600,1220037300,선릉로100길,183.6403627,0
1132,1220073500,1220037300,1220037600,선릉로100길,188.7148417,0
1133,1220075600,1220038500,1220039300,삼성로95길,226.3923969,0
1134,1220075700,1220039300,1220038500,삼성로95길,224.967434,0
1135,1220078200,1220042000,1220038500,봉은사로68길,613.2024979,0
1136,1220078300,1220038500,1220042000,봉은사로68길,622.2447153,0
1137,1220082400,1220042200,1220044600,봉은사로73길,427.3992815,0
1138,1220082500,1220044600,1220042200,봉은사로73길,447.5563552,0
1139,1220030003,1220042400,1220042200,봉은사로,214.4665819,53
1140,1220030103,1220042200,1220042400,봉은사로,213.8116117,89
1141,1220029302,1220039300,1220042400,삼성로,553.8770605,63
1142,1220029202,1220042400,1220039300,삼성로,553.8663066,46
1143,1220077500,1220039300,1220041000,삼성로96길,264.7721334,0
1144,1220077600,1220041000,1220039300,삼성로96길,265.7994819,0
1145,1220072600,1220038100,1220038700,영동대로85길,396.8380482,0
1146,1220072500,1220038700,1220038100,영동대로85길,416.420443,0
1147,1220073100,1220038100,1220037500,영동대로81길,194.5799547,0
1148,1220073200,1220037500,1220038100,영동대로81길,175.1134095,0
1149,1220080800,1220042500,1220043700,영동대로106길,460.4396133,0
1150,1220080900,1220043700,1220042500,영동대로106길,465.6358996,0
1151,1220069000,1220037000,1220033300,도곡로101길,548.172,0
1152,1220069100,1220033300,1220037000,도곡로101길,540.5911923,0
1153,1220027002,1220037700,1220037000,역삼로107길,127.60794,12
1154,1220027102,1220037000,1220037700,역삼로107길,136.0568185,21
1155,1220028401,1220039600,1220037700,테헤란로114길,177.3148096,15
1156,1220028501,1220037700,1220039600,테헤란로114길,172.8967948,1
1157,1220028402,1220041400,1220039600,테헤란로114길,153.2822794,15
1158,1220028502,1220039600,1220041400,테헤란로114길,152.4393671,1
1159,1220079000,1220043100,1220041000,테헤란로87길,502.2633489,8
1160,1220079100,1220041000,1220043100,테헤란로87길,502.1649996,26
1161,1220030901,1220042400,1220043100,봉은사로,271.0014316,93
1162,1220030801,1220043100,1220042400,봉은사로,272.3711852,61
1163,1220088500,1220048500,1220047100,삼성로126길,321.3183652,0
1164,1220088400,1220047100,1220048500,삼성로126길,338.4764754,0
1165,1220033302,1220048500,1220049500,학동로,403.2818688,71
1166,1220033202,1220049500,1220048500,학동로,402.4819915,51
1167,1220034002,1220053000,1220049200,삼성로,515.2286498,45
1168,1220034102,1220049200,1220053000,삼성로,515.1095527,58
1169,1220095200,1220052500,1220053500,도산대로94길,503.5575214,0
1170,1220095100,1220053500,1220052500,도산대로94길,528.1181079,0
1171,1220035303,1220052100,1220056500,언주로,506.15005,225
1172,1220035203,1220056500,1220052100,언주로,509.7748623,116
1173,1220035302,1220050700,1220052100,언주로,172.0926579,225
1174,1220035202,1220052100,1220050700,언주로,173.8197437,116
1175,1220096100,1220051800,1220053400,도산대로49길,435.0856183,0
1176,1220096200,1220053400,1220051800,도산대로49길,459.3154993,0
1177,1220094600,1220052300,1220051500,도산대로45길,266.4250332,0
1178,1220094700,1220051500,1220052300,도산대로45길,286.4707868,0
1179,1220036301,1220058900,1220059000,압구정로,126.2957906,144
1180,1220036201,1220059000,1220058900,압구정로,124.9101699,67
1181,1220101400,1220057100,1220057700,언주로172길,147.1117114,0
1182,1220101300,1220057700,1220057100,언주로172길,146.5111987,0
1183,1220100300,1220058600,1220057100,압구정로46길,269.1893323,0
1184,1220100200,1220057100,1220058600,압구정로46길,291.7001992,0
1185,1220098900,1220055400,1220058000,압구정로50길,448.8767193,0
1186,1220098800,1220058000,1220055400,압구정로50길,469.864403,0
1187,1220035501,1220052200,1220052700,선릉로,95.92150856,38
1188,1220035401,1220052700,1220052200,선릉로,98.24601784,29
1189,1220095400,1220052400,1220052700,선릉로152길,262.7072293,0
1190,1220095300,1220052700,1220052400,선릉로152길,243.0896648,0
1191,1220097900,1220056300,1220055400,압구정로60길,369.4020909,0
1192,1220097800,1220055400,1220056300,압구정로60길,389.2753905,0
1193,1220102200,1220057200,1220059200,압구정로61길,215.5720321,0
1194,1220102300,1220059200,1220057200,압구정로61길,217.3404617,0
1195,1220035902,1220054300,1220056100,압구정로,391.9811466,68
1196,1220035802,1220056100,1220054300,압구정로,382.113569,30
1197,1220099700,1220054700,1220057200,도산대로81길,486.912776,0
1198,1220099600,1220057200,1220054700,도산대로81길,476.5110112,0
1199,1220097500,1220055900,1220054700,압구정로79길,618.0280742,0
1200,1220097400,1220054700,1220055900,압구정로79길,623.3308816,0
1201,1220101900,1220059200,1220056200,선릉로190길,871.7171771,0
1202,1220102000,1220056200,1220059200,선릉로190길,871.2163013,0
1203,1220103000,1220059500,1220059200,선릉로190길,293.3617064,0
1204,1220103100,1220059200,1220059500,선릉로190길,296.2270636,0
1205,1220104300,1220059900,1220059500,선릉로189길,142.2975202,0
1206,1220104400,1220059500,1220059900,선릉로189길,147.4171058,0
1207,1220036203,1220058800,1220058600,압구정로,105.1367199,67
1208,1220034803,1220054600,1220053500,도산대로,231.3610041,73
1209,1220034903,1220053500,1220054100,도산대로,231.2889204,68
1210,1220004801,1220055300,1220054500,영동대로,64.16970037,86
1211,1220004302,1220052500,1220054500,영동대로,150.9159337,193
1212,1220004203,1220054500,1220052900,영동대로,104.1460369,86
1213,1220004201,1220052500,1220049500,영동대로,446.2384099,124
1214,1220033900,1220049500,1220009700,학동로,284.0381243,0
1215,1220033800,1220009700,1220049500,학동로,283.2662281,0
1216,1220088000,1220046500,1220047600,봉은사로113길,172.8863195,10
1217,1220084700,1220044400,1220045700,영동대로112길,562.8519822,0
1218,1220084800,1220045700,1220044400,영동대로112길,566.4835228,0
1219,1220031401,1220044800,1220043800,봉은사로,523.0738238,64
1220,1220031501,1220043800,1220044800,봉은사로,523.4547201,94
1221,1220010801,1220016900,1220003900,일원로,246.4679517,6
1222,1220010901,1220003900,1220016900,일원로,247.1064853,7
1223,1220000600,1220000300,1220015300,양재대로,613.0971347,108
1224,1220000502,1220015300,1220000300,양재대로,612.1552115,123
1225,1220044400,1220000300,1220014400,양재대로16길,224.5971494,0
1226,1220044500,1220014400,1220000300,양재대로16길,224.0842731,0
1227,1220000402,1220013900,1220000300,양재대로,640.9370097,111
1228,1220000300,1220000300,1220013900,양재대로,640.1517106,127
1229,1220012902,1220018600,1220019100,양재대로,163.0041617,11
1230,1220012802,1220019100,1220018700,양재대로,164.1915795,9
1231,1220012903,1220019100,1220005100,양재대로,379.9209088,81
1232,1220012803,1220005100,1220019100,양재대로,381.2886186,63
1233,1220047700,1220017100,1220019100,양재대로,447.7488384,66
1234,1220047800,1220019100,1220017100,양재대로,453.0132519,49
1235,1220063700,1220031600,1220031400,남부순환로,388.7587854,59
1236,1220043200,1220014300,1220013300,언주로,349.3460294,158
1237,1220043300,1220013300,1220014300,언주로,349.8854741,107
1238,1220102100,1220058800,1220057100,압구정로42길,147.2397142,0
1239,1220098000,1220057100,1220052300,압구정로42길,509.3617221,0
1240,1220012901,1220000500,1220018600,양재대로,82.42096029,11
1241,1220012801,1220018700,1220000500,양재대로,82.70685255,9
1242,1220008005,1220000500,1220016700,광평로,115.451992,18
1243,1220008105,1220016800,1220000500,광평로,116.6593595,8
1244,1220008003,1220015600,1220015400,광평로,177.0961956,18
1245,1220008103,1220015400,1220015600,광평로,170.4077724,8
1246,1220008004,1220016700,1220015600,광평로,311.5841645,18
1247,1220008104,1220015600,1220016800,광평로,302.4216348,8
1248,1220085800,1220045000,1220046500,테헤란로115길,136.1637792,59
1249,1220079600,1220043700,1220041400,봉은사로114길,492.0052735,13
1250,1220076900,1220037700,1220041600,역삼로107길,346.1509995,23
1251,1220008802,1220004200,1210020600,논현로28길,453.9463065,8
1252,1220008900,1210020600,1220004200,논현로28길,453.5813354,5
1253,1220009102,1210020600,1210026200,논현로,426.4604576,32
1254,1220009000,1210026200,1210020600,논현로,428.1355181,36
1255,1220019603,1220006500,1220006900,개포로-개포로109길_사이,210.8507019,4
1256,1220019703,1220006900,1220006500,개포로-개포로109길_사이,191.5339671,1
1257,1220019602,1220006900,1220027700,개포로109길,113.8063035,3
1258,1220019702,1220027700,1220006900,개포로109길,109.0005193,1
1259,1220046200,1220015500,1220016900,광평로9길,516.7247965,0
1260,1220046300,1220016900,1220015500,광평로9길,535.7920283,0
1261,1220046600,1220017300,1220016300,광평로31길,672.5960931,0
1262,1220046700,1220016300,1220017300,광평로31길,681.4857491,0
1263,1220052900,1220020900,1220023400,밤고개로,240.9799393,116
1264,1220052800,1220023300,1220019600,삼성서울병원내부도로,506.3345473,0
1265,1220052700,1220064400,1220023300,삼성서울병원내부도로,452.2220639,0
1266,1220046500,1220017000,1220016600,언주로,83.35463632,3
1267,1220047500,1220018000,1220017000,언주로,98.89231066,3
1268,1220047100,1220017000,1220017400,언주로,109.5650906,106
1269,1220047400,1220017600,1220017400,언주로,68.4185194,106
1270,1220047900,1220017400,1220018400,언주로,69.48492632,106
1271,1220053100,1220022600,1220022400,선릉로,97.15351462,0
1272,1220052400,1220022000,1220022400,선릉로,131.6604705,0
1273,1220051400,1220022000,1220020300,선릉로,112.2024589,1
1274,1220053900,1220023200,1220022000,선릉로,118.5579569,1
1275,1220054000,1220022400,1220023200,선릉로,72.79027402,0
1276,1220055200,1220024700,1220023800,삼성로-양재천로_연결길,130.3513018,1
1277,1220055300,1220024200,1220024800,양재천로-삼성로_연결길,132.7251032,14
1278,1220048000,1220018900,1220064200,영동대로-양재대로,137.3185323,58
1279,1220048700,1220018700,1220018800,양재대로-영동대로,98.78321106,29
1280,1220047600,1220016800,1220018600,광평로,162.8040767,11
1281,1220047000,1220064300,1220016700,양재대로-광평로,116.4847039,18
1282,1220057000,1220027800,1220025800,남부순환로,456.7717945,5
1283,1220057900,1220027800,1220026900,남부순환로,247.4719464,171
1284,1220058000,1220026800,1220028400,남부순환로,284.6327554,129
1285,1220058300,1220027500,1220028400,남부순환로,270.6391291,39
1286,1220057600,1220027500,1220026900,남부순환로,116.4531979,13
1287,1220057100,1220026800,1220026200,남부순환로,255.7529171,5
1288,1220056900,1220026600,1220027500,남부순환로,279.4039696,95
1289,1220056600,1220025300,1220026400,남부순환로,215.5322193,112
1290,1220056100,1220026100,1220025400,남부순환로,244.363774,18
1291,1220056800,1220026900,1220025100,남부순환로,176.8292865,171
1292,1220056000,1220025100,1220024500,밤고개로,85.76270935,171
1293,1220055100,1220023400,1220025400,밤고개로,295.9561276,129
1294,1220055800,1220025100,1220025300,남부순환로,123.2095164,61
1295,1220055000,1220023400,1220025300,남부순환로,231.8609083,7
1296,1220054300,1220024500,1220020900,밤고개로,416.9579832,171
1297,1220038300,1220011600,1220011300,헌릉로,142.962609,79
1298,1220038200,1220011200,1220011500,헌릉로,126.4905412,39
1299,1220037700,1220010600,1220010900,헌릉로,167.7489241,59
1300,1220037600,1220011000,1220010500,헌릉로,154.2587996,29
1301,1220097300,1220055300,1220054600,영동대로,159.6962005,63
1302,1220095800,1220054100,1220052900,영동대로,175.160693,36
1303,1220045000,1220014900,1210019900,양재천로-논현로_연결길,105.2527674,21
1304,1220052000,1220021900,1220021000,언주로,74.85409769,99
1305,1220051300,1220020800,1220020500,언주로,67.69185035,180
1306,1220051700,1220020600,1220021500,언주로,73.65165408,100
1307,1220052100,1220021700,1220022300,언주로,72.6347373,93
1308,1220075000,1220039100,1220038800,언주로107길,260.186944,0
1309,1220075100,1220038800,1220039100,언주로107길,239.832853,0
1310,1220036601,1220058300,1220010000,논현로,216.7151311,19
1311,1220036703,1220010000,1220058300,논현로,221.0484785,45
1312,1220102400,1220059400,1220010000,압구정로29길,347.5689397,0
1313,1220102500,1220010000,1220059400,압구정로29길,350.7215522,0
1314,1220034505,1220055200,1220010000,논현로,243.9998801,32
1315,1220034405,1220010000,1220055200,논현로,240.6269754,14
1316,1220077100,1220040800,1220038900,테헤란로104길,154.1746512,0
1317,1220077200,1220038900,1220040800,테헤란로104길,153.0017787,0
1318,1220073000,1220038900,1220036900,테헤란로104길,321.1482915,0
1319,1220072900,1220036900,1220038900,테헤란로104길,341.7485563,0
1320,1220024301,1220031300,1220032800,도곡로,623.4426896,54
1321,1220024201,1220032800,1220031300,도곡로,623.8497103,42
1322,1220043900,1220014600,1220013800,자곡로,767.785185,34
1323,1220043800,1220013800,1220014600,자곡로,769.0165733,9
1324,1220006705,1220017800,1220018500,밤고개로,43.6311463,50
1325,1220052300,1220023000,1220020700,광평로,450.7917289,82
1326,1220052200,1220020700,1220023000,광평로,451.3346656,50
1327,1220013203,1220021800,1220020700,광평로,269.0230641,82
1328,1220007601,1210020600,1220003400,논현로,177.5172606,26
1329,1220038502,1220063400,1220063200,헌릉로,428.7856097,79
1330,1220106100,1220060100,1220061100,논현로,282.4680569,133
1331,1220037301,1220061500,1220002900,언주로,77.43388333,264
1332,1220037202,1220062400,1220002900,언주로,301.510809,124
1333,1220001803,1220027000,1220030700,동부간선도로,1227.730034,349
1334,1220001704,1220001500,1220030700,동부간선도로,838.5220077,435
1335,1220001703,1220030700,1220027000,동부간선도로,1226.663919,435
1336,1220001802,1220025700,1220027000,동부간선도로,284.9970168,349
1337,1220001702,1220027000,1220025700,동부간선도로,285.5305458,435
1338,1220001801,1220025000,1220025700,동부간선도로,203.8888565,349
1339,1220079700,1220041600,1220045000,테헤란로115길,600.5396025,19
1340,1220041100,1220013100,1210015200,언주로,675.405578,207
1341,1220041200,1210015200,1220013100,언주로,681.3282186,137
1342,1220002400,1220001500,1220001300,동부간선도로,700.8004588,101
1343,1220060202,1220001300,1220063700,남부순환로,391.6737782,168
1344,1220060302,1220063700,1220031600,남부순환로,608.4642019,77
1345,1220002100,1220001100,1220001400,동부간선도로,781.2907587,85
1346,1220003000,1220001400,1220001900,동부간선도로,1897.099345,454
1347,1220001400,1220025000,1220025800,동부간선도로,919.6701831,22
1348,1220001300,1220025600,1220000700,동부간선도로,735.4029081,43
1349,1220056200,1220025600,1220024500,밤고개로,231.2199907,3
1350,1220003501,1220001900,1220045400,동부간선도로,846.4024153,29
1351,1220003900,1220001900,1220002400,동부간선도로,1544.696159,243
1352,1220090100,1220047800,1220050100,동부간선도로,504.3930626,182
1353,1220088800,1220047600,1220048000,올림픽대로,187.8847795,10
1354,1220004401,1220002200,1220048000,올림픽대로,233.4355958,473
1355,1220004502,1220050100,1220053700,올림픽대로,521.4109566,533
1356,1220005402,1220056200,1220053300,올림픽대로,537.8584203,732
1357,1220095700,1220054000,1220053300,올림픽대로,306.7237725,40
1358,1220096400,1220054000,1220055800,올림픽대로,361.0544518,12
1359,1220100500,1220056200,1220054000,올림픽대로,235.1199276,693
1360,1220098100,1220064000,1220054000,올림픽대로,318.1799936,40
1361,1220097700,1220055900,1220054600,올림픽대로,229.1869282,13
1362,1220099200,1220056200,1220055900,올림픽대로,100.6916179,13
1363,1220005401,1220060400,1220056200,올림픽대로,1515.217843,693
1364,1220101600,1220056900,1220058500,올림픽대로,445.0997614,103
1365,1220005503,1220053700,1220058500,올림픽대로,741.8415497,623
1366,1220099500,1220055800,1220056700,올림픽대로,210.9598902,225
1367,1220097600,1220053700,1220055800,올림픽대로,248.0734435,16
1368,1220004501,1220047900,1220050100,올림픽대로,581.4295566,321
1369,1220004902,1220054500,1220056700,영동대로,340.3074139,193
1370,1220037302,1220002900,1220062300,언주로,302.1516474,264
1371,1220107500,1220061500,1220062100,올림픽대로,838.2457963,119
1372,1220107700,1220060500,1220061600,올림픽대로,978.5799537,34
1373,1220037201,1220002900,1220061600,언주로,73.64036993,124
